mirna_id	mrna_id	gene_id	source_type	species
cel-miR-62	F56H11.1g.1	WBGene00001403	hyb	worm
cel-miR-52-5p	K07A3.1a.1	WBGene00001404	hyb	worm
cel-miR-241-5p	K07A3.1a.1	WBGene00001404	hyb	worm
cel-miR-54-3p	K07A3.1a.1	WBGene00001404	hyb	worm
cel-miR-45-3p	K07A3.1a.1	WBGene00001404	hyb	worm
cel-miR-84-5p	K07A3.1a.1	WBGene00001404	hyb	worm
cel-miR-45-3p	C04F12.10.1	WBGene00001405	hyb	worm
cel-miR-58a-3p	C04F12.10.1	WBGene00001405	hyb	worm
cel-miR-238-3p	C04F12.10.1	WBGene00001405	hyb	worm
cel-miR-51-5p	F48F5.5.1	WBGene00001406	hyb	worm
cel-miR-71-5p	F48F5.5.1	WBGene00001406	hyb	worm
cel-miR-238-3p	Y54F10AM.2b.1	WBGene00001410	hyb	worm
cel-miR-71-5p	Y54F10AM.2b.1	WBGene00001410	hyb	worm
cel-miR-71-5p	Y54F10AM.2d.1	WBGene00001410	hyb	worm
cel-miR-58a-3p	F35D6.1b.1	WBGene00001411	hyb	worm
cel-miR-60-3p	F35D6.1b.1	WBGene00001411	hyb	worm
cel-miR-64-5p	F35D6.1b.1	WBGene00001411	hyb	worm
cel-miR-49-3p	F35D6.1b.1	WBGene00001411	hyb	worm
cel-miR-44-3p	F35D6.1b.1	WBGene00001411	hyb	worm
cel-miR-70-3p	F35D6.1b.1	WBGene00001411	hyb	worm
cel-miR-71-5p	F35D6.1b.1	WBGene00001411	hyb	worm
cel-miR-51-5p	T19C3.8.1	WBGene00001412	hyb	worm
cel-miR-47-3p	T19C3.8.1	WBGene00001412	hyb	worm
cel-miR-81-3p	T19C3.8.1	WBGene00001412	hyb	worm
cel-miR-80-3p	T19C3.8.1	WBGene00001412	hyb	worm
cel-miR-241-5p	C01F6.4a.1	WBGene00001413	hyb	worm
cel-miR-58a-3p	C01F6.4a.1	WBGene00001413	hyb	worm
cel-miR-65-5p	C01F6.4a.1	WBGene00001413	hyb	worm
cel-miR-64-5p	C01F6.4a.1	WBGene00001413	hyb	worm
cel-miR-51-5p	F43G9.6a.1	WBGene00001414	hyb	worm
cel-miR-52-5p	F43G9.6a.1	WBGene00001414	hyb	worm
cel-miR-788-5p	T01C3.7.2	WBGene00001423	hyb	worm
cel-miR-52-5p	T01C3.7.2	WBGene00001423	hyb	worm
cel-miR-58a-3p	T01C3.7.2	WBGene00001423	hyb	worm
cel-miR-72-5p	T01C3.7.2	WBGene00001423	hyb	worm
cel-miR-229-5p	T01C3.7.2	WBGene00001423	hyb	worm
cel-miR-80-3p	T01C3.7.2	WBGene00001423	hyb	worm
cel-miR-48-5p	T01C3.7.2	WBGene00001423	hyb	worm
cel-miR-47-3p	T01C3.7.2	WBGene00001423	hyb	worm
cel-miR-81-3p	T01C3.7.2	WBGene00001423	hyb	worm
cel-let-7-5p	T01C3.7.2	WBGene00001423	hyb	worm
cel-miR-2-3p	T01C3.7.2	WBGene00001423	hyb	worm
cel-miR-235-3p	T01C3.7.2	WBGene00001423	hyb	worm
cel-miR-54-3p	T01C3.7.2	WBGene00001423	hyb	worm
cel-lin-4-5p	T01C3.7.2	WBGene00001423	hyb	worm
cel-miR-84-5p	T01C3.7.2	WBGene00001423	hyb	worm
cel-miR-788-5p	F13B9.8.1	WBGene00001425	hyb	worm
cel-miR-788-5p	F36H1.1a.1	WBGene00001426	hyb	worm
cel-miR-52-5p	F36H1.1a.1	WBGene00001426	hyb	worm
cel-miR-58a-3p	F36H1.1a.1	WBGene00001426	hyb	worm
cel-miR-1-3p	F36H1.1a.1	WBGene00001426	hyb	worm
cel-miR-53-5p	F36H1.1a.1	WBGene00001426	hyb	worm
cel-miR-72-5p	Y18D10A.19.1	WBGene00001427	hyb	worm
cel-miR-58a-3p	Y18D10A.19.1	WBGene00001427	hyb	worm
cel-miR-1-3p	Y18D10A.19.1	WBGene00001427	hyb	worm
cel-miR-60-3p	Y18D10A.19.1	WBGene00001427	hyb	worm
cel-miR-80-3p	Y18D10A.19.1	WBGene00001427	hyb	worm
cel-miR-44-3p	Y18D10A.19.1	WBGene00001427	hyb	worm
cel-miR-74-3p	Y18D10A.19.1	WBGene00001427	hyb	worm
cel-miR-54-3p	Y18D10A.19.1	WBGene00001427	hyb	worm
cel-miR-81-3p	Y18D10A.19.1	WBGene00001427	hyb	worm
cel-miR-71-5p	Y18D10A.19.1	WBGene00001427	hyb	worm
cel-miR-77-3p	Y18D10A.19.1	WBGene00001427	hyb	worm
cel-miR-45-3p	Y18D10A.19.1	WBGene00001427	hyb	worm
cel-miR-252-5p	Y18D10A.19.1	WBGene00001427	hyb	worm
cel-miR-47-3p	Y18D10A.19.1	WBGene00001427	hyb	worm
cel-let-7-5p	Y18D10A.19.1	WBGene00001427	hyb	worm
cel-miR-90-3p	Y18D10A.19.1	WBGene00001427	hyb	worm
cel-miR-788-5p	C05C8.3.1	WBGene00001428	hyb	worm
cel-miR-52-5p	C05C8.3.1	WBGene00001428	hyb	worm
cel-miR-58a-3p	C05C8.3.1	WBGene00001428	hyb	worm
cel-miR-788-5p	ZC455.10.1	WBGene00001429	hyb	worm
cel-miR-52-5p	ZC455.10.1	WBGene00001429	hyb	worm
cel-miR-58a-3p	ZC455.10.1	WBGene00001429	hyb	worm
cel-miR-228-5p	ZC455.10.1	WBGene00001429	hyb	worm
cel-lin-4-5p	ZC455.10.1	WBGene00001429	hyb	worm
cel-miR-65-5p	ZC455.10.1	WBGene00001429	hyb	worm
cel-miR-51-5p	C50F2.6a.2	WBGene00001430	hyb	worm
cel-miR-52-5p	C50F2.6a.2	WBGene00001430	hyb	worm
cel-miR-228-5p	C50F2.6a.2	WBGene00001430	hyb	worm
cel-miR-2-3p	C50F2.6a.2	WBGene00001430	hyb	worm
cel-miR-54-3p	C50F2.6a.2	WBGene00001430	hyb	worm
cel-miR-80-3p	C50F2.6a.2	WBGene00001430	hyb	worm
cel-miR-788-5p	F31D4.3.1	WBGene00001431	hyb	worm
cel-miR-51-5p	F31D4.3.1	WBGene00001431	hyb	worm
cel-miR-82-3p	F31D4.3.1	WBGene00001431	hyb	worm
cel-miR-58a-3p	F31D4.3.1	WBGene00001431	hyb	worm
cel-miR-1-3p	F31D4.3.1	WBGene00001431	hyb	worm
cel-miR-235-3p	F31D4.3.1	WBGene00001431	hyb	worm
cel-miR-45-3p	F31D4.3.1	WBGene00001431	hyb	worm
cel-miR-80-3p	F31D4.3.1	WBGene00001431	hyb	worm
cel-miR-62	F31D4.3.1	WBGene00001431	hyb	worm
cel-miR-2-3p	F31D4.3.1	WBGene00001431	hyb	worm
cel-miR-90-3p	F31D4.3.1	WBGene00001431	hyb	worm
cel-miR-40-3p	F31D4.3.1	WBGene00001431	hyb	worm
cel-miR-239a-5p	F31D4.3.1	WBGene00001431	hyb	worm
cel-miR-238-3p	F31D4.3.1	WBGene00001431	hyb	worm
cel-miR-81-3p	F31D4.3.1	WBGene00001431	hyb	worm
cel-miR-48-5p	B0511.1.1	WBGene00001432	hyb	worm
cel-miR-72-5p	Y18D10A.25.2	WBGene00001433	hyb	worm
cel-miR-73-3p	B0286.5.1	WBGene00001438	hyb	worm
cel-miR-57-5p	F26D12.1a.1	WBGene00001439	hyb	worm
cel-miR-48-5p	F26D12.1a.1	WBGene00001439	hyb	worm
cel-let-7-5p	F26D12.1a.1	WBGene00001439	hyb	worm
cel-miR-70-3p	F26D12.1a.1	WBGene00001439	hyb	worm
cel-miR-48-5p	F26D12.1g.1	WBGene00001439	hyb	worm
cel-miR-55-3p	F26D12.1g.1	WBGene00001439	hyb	worm
cel-let-7-5p	F26D12.1g.1	WBGene00001439	hyb	worm
cel-miR-57-5p	F26D12.1j.1	WBGene00001439	hyb	worm
cel-miR-55-3p	F26D12.1j.1	WBGene00001439	hyb	worm
cel-miR-58a-3p	F26D12.1j.1	WBGene00001439	hyb	worm
cel-miR-1-3p	F26D12.1j.1	WBGene00001439	hyb	worm
cel-miR-82-3p	F26D12.1j.1	WBGene00001439	hyb	worm
cel-miR-80-3p	F26D12.1j.1	WBGene00001439	hyb	worm
cel-miR-63-3p	F26D12.1j.1	WBGene00001439	hyb	worm
cel-miR-48-5p	F26D12.1j.1	WBGene00001439	hyb	worm
cel-let-7-5p	F26D12.1j.1	WBGene00001439	hyb	worm
cel-miR-81-3p	F26D12.1j.1	WBGene00001439	hyb	worm
cel-miR-70-3p	F26D12.1j.1	WBGene00001439	hyb	worm
cel-miR-71-5p	F26D12.1j.1	WBGene00001439	hyb	worm
cel-miR-72-5p	K03C7.2c.3	WBGene00001441	hyb	worm
cel-miR-58a-3p	K03C7.2c.3	WBGene00001441	hyb	worm
cel-miR-60-3p	K03C7.2c.3	WBGene00001441	hyb	worm
cel-miR-80-3p	K03C7.2c.3	WBGene00001441	hyb	worm
cel-miR-63-3p	K03C7.2c.3	WBGene00001441	hyb	worm
cel-miR-229-5p	K03C7.2c.3	WBGene00001441	hyb	worm
cel-miR-54-3p	K03C7.2c.3	WBGene00001441	hyb	worm
cel-miR-81-3p	K03C7.2c.3	WBGene00001441	hyb	worm
cel-miR-70-3p	K03C7.2c.3	WBGene00001441	hyb	worm
cel-miR-71-5p	K03C7.2c.3	WBGene00001441	hyb	worm
cel-miR-52-5p	K03C7.2c.3	WBGene00001441	hyb	worm
cel-miR-228-5p	K03C7.2c.3	WBGene00001441	hyb	worm
cel-miR-48-5p	K03C7.2c.3	WBGene00001441	hyb	worm
cel-miR-46-3p	K03C7.2c.3	WBGene00001441	hyb	worm
cel-let-7-5p	K03C7.2c.3	WBGene00001441	hyb	worm
cel-miR-64-5p	K03C7.2c.3	WBGene00001441	hyb	worm
cel-miR-236-3p	K03C7.2c.3	WBGene00001441	hyb	worm
cel-miR-42-3p	K03C7.2c.3	WBGene00001441	hyb	worm
cel-miR-65-5p	K03C7.2c.3	WBGene00001441	hyb	worm
cel-miR-46-3p	K03C7.2c.4	WBGene00001441	hyb	worm
cel-miR-52-5p	B0523.5.1	WBGene00001443	hyb	worm
cel-miR-58a-3p	B0523.5.1	WBGene00001443	hyb	worm
cel-miR-1-3p	B0523.5.1	WBGene00001443	hyb	worm
cel-miR-60-3p	B0523.5.1	WBGene00001443	hyb	worm
cel-miR-45-3p	B0523.5.1	WBGene00001443	hyb	worm
cel-miR-80-3p	B0523.5.1	WBGene00001443	hyb	worm
cel-miR-229-5p	B0523.5.1	WBGene00001443	hyb	worm
cel-miR-86-5p	B0523.5.1	WBGene00001443	hyb	worm
cel-miR-46-3p	B0523.5.1	WBGene00001443	hyb	worm
cel-miR-87-3p	B0523.5.1	WBGene00001443	hyb	worm
cel-miR-58a-3p	F23B2.5b.1	WBGene00001444	hyb	worm
cel-miR-228-5p	F23B2.5b.1	WBGene00001444	hyb	worm
cel-miR-229-5p	F23B2.5b.1	WBGene00001444	hyb	worm
cel-miR-66-5p	F23B2.5b.1	WBGene00001444	hyb	worm
cel-miR-64-5p	F23B2.5b.1	WBGene00001444	hyb	worm
cel-lin-4-5p	F23B2.5b.1	WBGene00001444	hyb	worm
cel-miR-65-5p	F23B2.5b.1	WBGene00001444	hyb	worm
cel-miR-71-5p	F23B2.5b.1	WBGene00001444	hyb	worm
cel-miR-1-3p	C18D1.3.1	WBGene00001447	hyb	worm
cel-miR-228-5p	C03G5.7.2	WBGene00001448	hyb	worm
cel-miR-74-3p	C03G5.7.2	WBGene00001448	hyb	worm
cel-miR-48-5p	F07D3.2.1	WBGene00001449	hyb	worm
cel-miR-229-5p	F07D3.2.1	WBGene00001449	hyb	worm
cel-miR-54-3p	F31F6.4b.1	WBGene00001451	hyb	worm
cel-miR-52-5p	F31F6.4b.1	WBGene00001451	hyb	worm
cel-miR-87-3p	C36H8.3.1	WBGene00001452	hyb	worm
cel-miR-58a-3p	T06C10.4.1	WBGene00001453	hyb	worm
cel-miR-1-3p	T06C10.4.1	WBGene00001453	hyb	worm
cel-miR-45-3p	T06C10.4.1	WBGene00001453	hyb	worm
cel-miR-241-5p	T06C10.4.1	WBGene00001453	hyb	worm
cel-miR-80-3p	T06C10.4.1	WBGene00001453	hyb	worm
cel-miR-66-5p	T06C10.4.1	WBGene00001453	hyb	worm
cel-miR-65-5p	T06C10.4.1	WBGene00001453	hyb	worm
cel-miR-71-5p	T06C10.4.1	WBGene00001453	hyb	worm
cel-miR-58a-3p	K02G10.4a.1	WBGene00001454	hyb	worm
cel-miR-2-3p	C05E11.8a.1	WBGene00001455	hyb	worm
cel-miR-77-3p	C05E11.8a.1	WBGene00001455	hyb	worm
cel-miR-52-5p	F33D4.3.1	WBGene00001456	hyb	worm
cel-miR-71-5p	F33D4.3.1	WBGene00001456	hyb	worm
cel-miR-46-3p	Y37D8A.15.1	WBGene00001457	hyb	worm
cel-miR-84-5p	ZK525.1.1	WBGene00001458	hyb	worm
cel-miR-72-5p	ZK525.1.1	WBGene00001458	hyb	worm
cel-miR-44-3p	ZK525.1.1	WBGene00001458	hyb	worm
cel-miR-74-3p	ZK525.1.1	WBGene00001458	hyb	worm
cel-miR-51-5p	F15D4.8.1	WBGene00001459	hyb	worm
cel-miR-72-5p	C52D10.11.1	WBGene00001460	hyb	worm
cel-miR-228-5p	Y48D7A.2.2	WBGene00001461	hyb	worm
cel-miR-51-5p	F58H1.4.1	WBGene00001466	hyb	worm
cel-miR-58a-3p	F58H1.4.1	WBGene00001466	hyb	worm
cel-miR-1-3p	F58H1.4.1	WBGene00001466	hyb	worm
cel-miR-60-3p	F58H1.4.1	WBGene00001466	hyb	worm
cel-miR-54-3p	F58H1.4.1	WBGene00001466	hyb	worm
cel-miR-81-3p	F58H1.4.1	WBGene00001466	hyb	worm
cel-miR-70-3p	F58H1.4.1	WBGene00001466	hyb	worm
cel-miR-71-5p	F58H1.4.1	WBGene00001466	hyb	worm
cel-miR-52-5p	ZK783.4.1	WBGene00001470	hyb	worm
cel-miR-233-3p	ZK783.4.1	WBGene00001470	hyb	worm
cel-miR-1-3p	ZK783.4.1	WBGene00001470	hyb	worm
cel-miR-72-5p	ZK783.4.1	WBGene00001470	hyb	worm
cel-miR-228-5p	ZK783.4.1	WBGene00001470	hyb	worm
cel-miR-64-5p	ZK783.4.1	WBGene00001470	hyb	worm
cel-miR-90-3p	ZK783.4.1	WBGene00001470	hyb	worm
cel-miR-54-3p	ZK783.4.1	WBGene00001470	hyb	worm
cel-miR-57-5p	F15B9.7a.1	WBGene00001475	hyb	worm
cel-miR-84-5p	F15B9.7a.1	WBGene00001475	hyb	worm
cel-miR-72-5p	F15B9.7a.1	WBGene00001475	hyb	worm
cel-miR-58a-3p	F15B9.7a.1	WBGene00001475	hyb	worm
cel-miR-73-3p	F15B9.7a.1	WBGene00001475	hyb	worm
cel-miR-44-3p	F15B9.7a.1	WBGene00001475	hyb	worm
cel-let-7-5p	F15B9.7a.1	WBGene00001475	hyb	worm
cel-miR-795-5p	F15B9.7a.1	WBGene00001475	hyb	worm
cel-miR-81-3p	F15B9.7a.1	WBGene00001475	hyb	worm
cel-miR-75-3p	K08C7.2.2	WBGene00001476	hyb	worm
cel-miR-79-3p	K08C7.2.2	WBGene00001476	hyb	worm
cel-miR-47-3p	K08C7.2.2	WBGene00001476	hyb	worm
cel-miR-60-3p	K08C7.2.2	WBGene00001476	hyb	worm
cel-miR-55-3p	F53F4.5a.1	WBGene00001479	hyb	worm
cel-miR-228-5p	F53F4.5a.1	WBGene00001479	hyb	worm
cel-miR-788-5p	H24K24.5a.1	WBGene00001480	hyb	worm
cel-miR-54-3p	H24K24.5a.1	WBGene00001480	hyb	worm
cel-miR-48-5p	T07D1.4a.3	WBGene00001484	hyb	worm
cel-miR-58a-3p	T07D1.4a.3	WBGene00001484	hyb	worm
cel-miR-90-3p	T07D1.4a.3	WBGene00001484	hyb	worm
cel-miR-54-3p	T07D1.4a.3	WBGene00001484	hyb	worm
cel-miR-71-5p	T07D1.4a.3	WBGene00001484	hyb	worm
cel-miR-51-5p	T07D1.4a.4	WBGene00001484	hyb	worm
cel-miR-79-3p	T07D1.4a.4	WBGene00001484	hyb	worm
cel-miR-1-3p	T07D1.4a.4	WBGene00001484	hyb	worm
cel-miR-90-3p	T07D1.4a.4	WBGene00001484	hyb	worm
cel-miR-54-3p	T07D1.4a.4	WBGene00001484	hyb	worm
cel-miR-47-3p	Y113G7A.8a.1	WBGene00001485	hyb	worm
cel-let-7-5p	Y113G7A.8a.1	WBGene00001485	hyb	worm
cel-miR-72-5p	ZK270.2a.1	WBGene00001488	hyb	worm
cel-miR-58a-3p	ZK270.2a.1	WBGene00001488	hyb	worm
cel-miR-1-3p	ZK270.2a.1	WBGene00001488	hyb	worm
cel-miR-52-5p	ZK270.2a.1	WBGene00001488	hyb	worm
cel-miR-60-3p	ZK270.2a.1	WBGene00001488	hyb	worm
cel-miR-241-5p	ZK270.2a.1	WBGene00001488	hyb	worm
cel-miR-80-3p	ZK270.2a.1	WBGene00001488	hyb	worm
cel-miR-56-3p	ZK270.2a.1	WBGene00001488	hyb	worm
cel-miR-48-5p	ZK270.2a.1	WBGene00001488	hyb	worm
cel-lin-4-5p	ZK270.2a.1	WBGene00001488	hyb	worm
cel-miR-70-3p	ZK270.2a.1	WBGene00001488	hyb	worm
cel-miR-71-5p	ZK270.2a.1	WBGene00001488	hyb	worm
cel-miR-51-5p	ZK270.2d.1	WBGene00001488	hyb	worm
cel-miR-55-3p	ZK270.2d.1	WBGene00001488	hyb	worm
cel-miR-72-5p	ZK270.2d.1	WBGene00001488	hyb	worm
cel-miR-1-3p	ZK270.2d.1	WBGene00001488	hyb	worm
cel-miR-58a-3p	ZK270.2d.1	WBGene00001488	hyb	worm
cel-miR-60-3p	ZK270.2d.1	WBGene00001488	hyb	worm
cel-miR-44-3p	ZK270.2d.1	WBGene00001488	hyb	worm
cel-miR-74-3p	ZK270.2d.1	WBGene00001488	hyb	worm
cel-miR-79-3p	ZK270.2d.1	WBGene00001488	hyb	worm
cel-miR-54-3p	ZK270.2d.1	WBGene00001488	hyb	worm
cel-miR-238-3p	ZK270.2d.1	WBGene00001488	hyb	worm
cel-miR-81-3p	ZK270.2d.1	WBGene00001488	hyb	worm
cel-miR-70-3p	ZK270.2d.1	WBGene00001488	hyb	worm
cel-miR-52-5p	ZK270.2d.1	WBGene00001488	hyb	worm
cel-miR-228-5p	ZK270.2d.1	WBGene00001488	hyb	worm
cel-miR-50-5p	ZK270.2d.1	WBGene00001488	hyb	worm
cel-miR-48-5p	ZK270.2d.1	WBGene00001488	hyb	worm
cel-let-7-5p	ZK270.2d.1	WBGene00001488	hyb	worm
cel-miR-64-5p	ZK270.2d.1	WBGene00001488	hyb	worm
cel-miR-76-3p	ZK270.2d.1	WBGene00001488	hyb	worm
cel-miR-235-3p	T04C9.6a.1	WBGene00001489	hyb	worm
cel-miR-52-5p	T04C9.6a.1	WBGene00001489	hyb	worm
cel-miR-70-3p	T04C9.6a.1	WBGene00001489	hyb	worm
cel-miR-73-3p	T04C9.6a.1	WBGene00001489	hyb	worm
cel-miR-52-5p	T04C9.6a.3	WBGene00001489	hyb	worm
cel-miR-60-3p	T04C9.6a.3	WBGene00001489	hyb	worm
cel-miR-55-3p	H05G16.1a.1	WBGene00001490	hyb	worm
cel-miR-65-5p	H05G16.1a.1	WBGene00001490	hyb	worm
cel-miR-64-5p	H05G16.1a.1	WBGene00001490	hyb	worm
cel-miR-52-5p	H05G16.1a.2	WBGene00001490	hyb	worm
cel-miR-64-5p	H05G16.1a.2	WBGene00001490	hyb	worm
cel-miR-52-5p	H05G16.1b.1	WBGene00001490	hyb	worm
cel-miR-235-3p	H05G16.1c.1	WBGene00001490	hyb	worm
cel-miR-1-3p	H05G16.1c.1	WBGene00001490	hyb	worm
cel-miR-233-3p	C24A11.8a.2	WBGene00001491	hyb	worm
cel-miR-58a-3p	C24A11.8a.2	WBGene00001491	hyb	worm
cel-miR-1-3p	C24A11.8a.2	WBGene00001491	hyb	worm
cel-miR-43-3p	C24A11.8a.2	WBGene00001491	hyb	worm
cel-miR-52-5p	C24A11.8a.2	WBGene00001491	hyb	worm
cel-miR-72-5p	C24A11.8a.2	WBGene00001491	hyb	worm
cel-miR-90-3p	C24A11.8a.2	WBGene00001491	hyb	worm
cel-miR-70-3p	C24A11.8a.2	WBGene00001491	hyb	worm
cel-miR-48-5p	Y38C1AB.8a.1	WBGene00001492	hyb	worm
cel-miR-52-5p	Y38C1AB.8a.1	WBGene00001492	hyb	worm
cel-miR-238-3p	Y38C1AB.8a.1	WBGene00001492	hyb	worm
cel-miR-80-3p	Y38C1AB.8a.1	WBGene00001492	hyb	worm
cel-miR-63-3p	Y38C1AB.8a.1	WBGene00001492	hyb	worm
cel-miR-58a-3p	Y38C1AB.8b.1	WBGene00001492	hyb	worm
cel-miR-238-3p	Y38C1AB.8b.1	WBGene00001492	hyb	worm
cel-miR-64-5p	Y38C1AB.8b.1	WBGene00001492	hyb	worm
cel-miR-64-5p	Y38C1AB.8d.1	WBGene00001492	hyb	worm
cel-miR-87-3p	Y38C1AB.8d.1	WBGene00001492	hyb	worm
cel-miR-788-5p	C51F7.1.1	WBGene00001493	hyb	worm
cel-miR-55-3p	C51F7.1.1	WBGene00001493	hyb	worm
cel-miR-72-5p	C51F7.1.1	WBGene00001493	hyb	worm
cel-miR-1-3p	C51F7.1.1	WBGene00001493	hyb	worm
cel-miR-82-3p	C51F7.1.1	WBGene00001493	hyb	worm
cel-miR-58a-3p	C51F7.1.1	WBGene00001493	hyb	worm
cel-miR-241-5p	C51F7.1.1	WBGene00001493	hyb	worm
cel-miR-63-3p	C51F7.1.1	WBGene00001493	hyb	worm
cel-miR-237-5p	C51F7.1.1	WBGene00001493	hyb	worm
cel-miR-67-3p	C51F7.1.1	WBGene00001493	hyb	worm
cel-miR-54-3p	C51F7.1.1	WBGene00001493	hyb	worm
cel-miR-795-5p	C51F7.1.1	WBGene00001493	hyb	worm
cel-miR-52-5p	C51F7.1.1	WBGene00001493	hyb	worm
cel-miR-228-5p	C51F7.1.1	WBGene00001493	hyb	worm
cel-miR-45-3p	C51F7.1.1	WBGene00001493	hyb	worm
cel-miR-47-3p	C51F7.1.1	WBGene00001493	hyb	worm
cel-let-7-5p	C51F7.1.1	WBGene00001493	hyb	worm
cel-miR-64-5p	C51F7.1.1	WBGene00001493	hyb	worm
cel-lin-4-5p	C51F7.1.1	WBGene00001493	hyb	worm
cel-miR-53-5p	C51F7.1.1	WBGene00001493	hyb	worm
cel-miR-76-3p	C51F7.1.1	WBGene00001493	hyb	worm
cel-miR-87-3p	C51F7.1.1	WBGene00001493	hyb	worm
cel-miR-52-5p	H09G03.2a.1	WBGene00001494	hyb	worm
cel-miR-60-3p	H09G03.2a.1	WBGene00001494	hyb	worm
cel-miR-52-5p	H09G03.2b.1	WBGene00001494	hyb	worm
cel-miR-79-3p	F25H9.5a.1	WBGene00001496	hyb	worm
cel-miR-82-3p	F25H9.5a.1	WBGene00001496	hyb	worm
cel-miR-58a-3p	F25H9.5a.1	WBGene00001496	hyb	worm
cel-miR-1-3p	F25H9.5a.1	WBGene00001496	hyb	worm
cel-miR-2-3p	F25H9.5a.1	WBGene00001496	hyb	worm
cel-miR-90-3p	F25H9.5a.1	WBGene00001496	hyb	worm
cel-miR-238-3p	F25H9.5a.1	WBGene00001496	hyb	worm
cel-miR-51-5p	T08B2.9b.2	WBGene00001497	hyb	worm
cel-miR-788-5p	T08B2.9b.2	WBGene00001497	hyb	worm
cel-miR-52-5p	T08B2.9b.2	WBGene00001497	hyb	worm
cel-miR-58a-3p	T08B2.9b.2	WBGene00001497	hyb	worm
cel-miR-90-3p	T08B2.9b.2	WBGene00001497	hyb	worm
cel-miR-80-3p	T08B2.9b.2	WBGene00001497	hyb	worm
cel-miR-44-3p	T08B2.9b.2	WBGene00001497	hyb	worm
cel-miR-35-3p	F22B5.9.1	WBGene00001498	hyb	worm
cel-miR-50-5p	F22B5.9.1	WBGene00001498	hyb	worm
cel-miR-228-5p	F22B5.9.1	WBGene00001498	hyb	worm
cel-miR-52-5p	C26E6.5.1	WBGene00001499	hyb	worm
cel-miR-47-3p	C26E6.5.1	WBGene00001499	hyb	worm
cel-miR-1-3p	C26E6.5.1	WBGene00001499	hyb	worm
cel-miR-60-3p	C26E6.5.1	WBGene00001499	hyb	worm
cel-miR-241-5p	C26E6.5.1	WBGene00001499	hyb	worm
cel-miR-80-3p	C26E6.5.1	WBGene00001499	hyb	worm
cel-miR-72-5p	D1037.3.1	WBGene00001501	hyb	worm
cel-miR-52-5p	D1037.3.1	WBGene00001501	hyb	worm
cel-miR-228-5p	D1037.3.1	WBGene00001501	hyb	worm
cel-miR-1-3p	D1037.3.1	WBGene00001501	hyb	worm
cel-miR-60-3p	D1037.3.1	WBGene00001501	hyb	worm
cel-miR-241-5p	D1037.3.1	WBGene00001501	hyb	worm
cel-miR-5551-5p	D1037.3.1	WBGene00001501	hyb	worm
cel-miR-80-3p	D1037.3.1	WBGene00001501	hyb	worm
cel-miR-48-5p	D1037.3.1	WBGene00001501	hyb	worm
cel-miR-2-3p	D1037.3.1	WBGene00001501	hyb	worm
cel-miR-64-5p	D1037.3.1	WBGene00001501	hyb	worm
cel-miR-83-3p	D1037.3.1	WBGene00001501	hyb	worm
cel-let-7-5p	F52D10.3a.1	WBGene00001502	hyb	worm
cel-miR-87-3p	F52D10.3a.1	WBGene00001502	hyb	worm
cel-miR-58a-3p	F52D10.3c.1	WBGene00001502	hyb	worm
cel-miR-1-3p	F52D10.3c.1	WBGene00001502	hyb	worm
cel-miR-82-3p	F52D10.3c.1	WBGene00001502	hyb	worm
cel-miR-60-3p	F52D10.3c.1	WBGene00001502	hyb	worm
cel-miR-241-5p	F52D10.3c.1	WBGene00001502	hyb	worm
cel-miR-80-3p	F52D10.3c.1	WBGene00001502	hyb	worm
cel-miR-66-5p	F52D10.3c.1	WBGene00001502	hyb	worm
cel-miR-70-3p	F52D10.3c.1	WBGene00001502	hyb	worm
cel-miR-77-3p	F52D10.3c.1	WBGene00001502	hyb	worm
cel-miR-71-5p	F52D10.3c.1	WBGene00001502	hyb	worm
cel-miR-52-5p	F52D10.3c.1	WBGene00001502	hyb	worm
cel-miR-228-5p	F52D10.3c.1	WBGene00001502	hyb	worm
cel-miR-50-5p	F52D10.3c.1	WBGene00001502	hyb	worm
cel-miR-48-5p	F52D10.3c.1	WBGene00001502	hyb	worm
cel-miR-47-3p	F52D10.3c.1	WBGene00001502	hyb	worm
cel-miR-46-3p	F52D10.3c.1	WBGene00001502	hyb	worm
cel-let-7-5p	F52D10.3c.1	WBGene00001502	hyb	worm
cel-miR-2-3p	F52D10.3c.1	WBGene00001502	hyb	worm
cel-miR-64-5p	F52D10.3c.1	WBGene00001502	hyb	worm
cel-miR-65-5p	F52D10.3c.1	WBGene00001502	hyb	worm
cel-miR-788-5p	H14A12.2.1	WBGene00001503	hyb	worm
cel-miR-72-5p	H14A12.2.1	WBGene00001503	hyb	worm
cel-miR-58a-3p	H14A12.2.1	WBGene00001503	hyb	worm
cel-miR-60-3p	H14A12.2.1	WBGene00001503	hyb	worm
cel-miR-80-3p	H14A12.2.1	WBGene00001503	hyb	worm
cel-miR-46-3p	H14A12.2.1	WBGene00001503	hyb	worm
cel-miR-34-5p	H14A12.2.1	WBGene00001503	hyb	worm
cel-miR-64-5p	H14A12.2.1	WBGene00001503	hyb	worm
cel-miR-238-3p	H14A12.2.1	WBGene00001503	hyb	worm
cel-miR-52-5p	K08F8.3.2	WBGene00001505	hyb	worm
cel-miR-228-5p	K08F8.3.2	WBGene00001505	hyb	worm
cel-miR-54-3p	K08F8.3.2	WBGene00001505	hyb	worm
cel-miR-80-3p	K08F8.3.2	WBGene00001505	hyb	worm
